1.	0.	0.	0.	0.	0.	0.	0.	0.	0.0003544842254519674	0.	0.	0.00011706860220088972	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000050963204566303126	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	1.	0.	0.	0.	0.	0.	0.0015384615384615385	0.	0.0007089684509039348	0.00022376370552696352	0.	0.00011706860220088972	0.0004322268326417704	0.00007155635062611807	0.00012765685836471565	0.000058592605613171615	0.00010473397570171764	0.	0.	0.00004405674508767292	0.00012919896640826872	0.000042394437849754115	0.	0.00004511210357738981	0.000050963204566303126	0.	0.00005329922183136126	0.	0.000066203243958954	0.	0.	0.	0.	0.	0.0002949417490045716	0.	0.0002190580503833516	0.	0.	0.	0.	0.	0.	0.0008305647840531562	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	1.	0.	0.	0.	0.	0.0015384615384615385	0.0006325110689437065	0.0003544842254519674	0.00022376370552696352	0.0017083398043174407	0.0009365488176071178	0.00025933609958506224	0.0005724508050089446	0.0005106274334588626	0.0009960742954239175	0.00015710096355257646	0.000152353867248997	0.00023674242424242425	0.	0.00012919896640826872	0.00012718331354926232	0.000129315918789603	0.00022556051788694907	0.	0.00040506329113924053	0.00010659844366272253	0.00005819705522900541	0.	0.	0.00007692899453804139	0.00009812579727210283	0.00010863661053775122	0.	0.	0.	0.	0.	0.	0.00041425020712510354	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0017301038062283738	0.	0.
0.	0.	0.	1.	0.	0.07142857142857142	0.06115107913669065	0.026153846153846153	0.015812776723592662	0.008862105636299186	0.008055493398970687	0.00559093026867526	0.002926715055022243	0.002161134163208852	0.0025760286225402504	0.003446735175847322	0.0031640007031112673	0.0013091746962714706	0.0018282464069879641	0.0011837121212121212	0.001101418627191823	0.0010766580534022395	0.0010598609462438527	0.000474158368895211	0.000496233139351288	0.0008663744776271532	0.0008607594936708861	0.0009060867711331415	0.0006401676075190596	0.0007282356835484939	0.0012341197822141562	0.0006154319563043311	0.00019625159454420566	0.0005431830526887561	0.00025533001404315077	0.0002949417490045716	0.0014754703061600886	0.0002190580503833516	0.0002690341673392521	0.	0.	0.0004943153732081067	0.	0.0006613756613756613	0.0024916943521594683	0.0009891196834817012	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.002105263157894737
0.	0.	0.	0.	1.	0.6071428571428571	0.19424460431654678	0.12153846153846154	0.1068943706514864	0.059907834101382486	0.03781606623405684	0.02624631153905886	0.019784593771950364	0.01460926694329184	0.012093023255813953	0.010787004531818472	0.009902150348626003	0.00885002094679514	0.008582601188360165	0.008001893939393939	0.0074455899198167235	0.007278208440999139	0.007164659996608445	0.007284796758480969	0.005187891911399829	0.00586076852512486	0.004	0.004210638524677539	0.004597567363091428	0.0023833167825223437	0.003920145190562613	0.0019232248634510347	0.003532528701795702	0.003910917979359044	0.0021703051193667816	0.0036867718625571448	0.002028771670970122	0.0017524644030668128	0.0008071025020177562	0.0026289845547157412	0.002071251035625518	0.0014829461196243204	0.001791044776119403	0.	0.009136212624584718	0.0009891196834817012	0.0009900990099009901	0.	0.	0.0025974025974025974	0.	0.0034602076124567475	0.0014705882352941176	0.00528169014084507	0.0035026269702276708	0.003395585738539898	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.2857142857142857	0.4136690647482014	0.26	0.1562302340290955	0.12796880538816022	0.08077869769523384	0.08200031060723714	0.042261765394521186	0.04564315352697095	0.03778175313059034	0.023042062934831173	0.030936895763754614	0.018904482614160032	0.018333248692295974	0.01709280303030303	0.015904484976649924	0.015546942291128338	0.010471426148889266	0.015561015561015561	0.011142689583615284	0.008612781571705228	0.008556962025316455	0.009007568489500054	0.009835302333701914	0.011188348229063224	0.008348457350272231	0.00607739056850527	0.007751937984496124	0.003910917979359044	0.0068939103791650705	0.0025070048665388586	0.0066396163777203985	0.00547645125958379	0.0045735808447672855	0.00821557673348669	0.0033140016570008283	0.008403361344537815	0.006567164179104477	0.005291005291005291	0.004152823920265781	0.004945598417408506	0.0029702970297029703	0.006915629322268326	0.0013422818791946308	0.0012987012987012987	0.0013986013986013986	0.005190311418685121	0.025	0.0017605633802816902	0.0035026269702276708	0.	0.0018450184501845018	0.	0.0021008403361344537	0.
0.	0.	0.	0.	0.	0.	0.19424460431654678	0.26	0.22833649588867805	0.1871676710386388	0.11814723651823675	0.12004969715794378	0.09049402950128775	0.0668222683264177	0.05531305903398927	0.04933937575796259	0.04529208413898166	0.04047968160871387	0.039256513127824896	0.025	0.023261961406291304	0.022739018087855296	0.022384263184670173	0.02275960170697013	0.023819190688861822	0.01839771684843543	0.018278481012658228	0.013164907792346232	0.014374672641564336	0.016352201257861635	0.012268602540834846	0.013001000076928995	0.01658325973898538	0.012493210211841391	0.01468147580748117	0.005308951482082289	0.009959424566580598	0.011829134720700987	0.009685230024213076	0.011830430496220835	0.004556752278376139	0.005437469105289174	0.004776119402985075	0.005291005291005291	0.014119601328903655	0.010880316518298714	0.01089108910891089	0.0027662517289073307	0.004026845637583893	0.003896103896103896	0.011188811188811189	0.005190311418685121	0.0029411764705882353	0.008802816901408451	0.0035026269702276708	0.001697792869269949	0.	0.005190311418685121	0.0021008403361344537	0.004210526315789474
0.	0.	0.	0.	0.	0.03571428571428571	0.039568345323741004	0.17692307692307693	0.22833649588867805	0.1871676710386388	0.1729693443723428	0.12004969715794378	0.13228752048700537	0.09768326417704011	0.08085867620751341	0.07212612497606434	0.06620964434288393	0.05917469627147046	0.057386623330455536	0.05350378787878788	0.0497841219490704	0.03329026701119724	0.03277090045785993	0.03332040174145437	0.034871656065322325	0.02690857201100805	0.026734177215189874	0.028141989126958745	0.021009136937670952	0.02389937106918239	0.01793103448275862	0.013001000076928995	0.0242370719262094	0.018359587180879957	0.02157538618664624	0.016959150567762867	0.014570269273330874	0.017305585980284775	0.009685230024213076	0.00821557673348669	0.014913007456503728	0.012357884330202669	0.010149253731343283	0.011243386243386243	0.014119601328903655	0.016815034619188922	0.007920792079207921	0.004149377593360996	0.006711409395973154	0.014285714285714285	0.004195804195804196	0.01384083044982699	0.007352941176470588	0.0035211267605633804	0.008756567425569177	0.013582342954159592	0.005535055350553505	0.00865051903114187	0.01050420168067227	0.004210526315789474
0.	0.	0.	0.	0.	0.	0.08992805755395683	0.08307692307692308	0.1562302340290955	0.1871676710386388	0.1729693443723428	0.17549308898897345	0.13228752048700537	0.1428941908713693	0.11828264758497317	0.10550839343843749	0.09685357707857269	0.08656263091746963	0.057386623330455536	0.05350378787878788	0.0497841219490704	0.04866494401378122	0.047905714770222145	0.04870899607741713	0.034871656065322325	0.03939455712975232	0.039139240506329116	0.028141989126958745	0.030728045160914857	0.02389937106918239	0.02620689655172414	0.027771367028232942	0.0242370719262094	0.026833242802824554	0.02157538618664624	0.0249225777908863	0.021209885651051273	0.025191675794085433	0.021253699219800914	0.017745645744331254	0.014913007456503728	0.017795353435491844	0.014925373134328358	0.016534391534391533	0.009136212624584718	0.004945598417408506	0.016831683168316833	0.006915629322268326	0.022818791946308724	0.006493506493506494	0.011188811188811189	0.01384083044982699	0.004411764705882353	0.014084507042253521	0.014010507880910683	0.013582342954159592	0.005535055350553505	0.005190311418685121	0.0063025210084033615	0.00631578947368421
0.	0.	0.	0.	0.	0.	0.0035971223021582736	0.026153846153846153	0.04996837444655281	0.12796880538816022	0.1729693443723428	0.17549308898897345	0.13228752048700537	0.1428941908713693	0.11828264758497317	0.10550839343843749	0.09685357707857269	0.08656263091746963	0.08394698085419734	0.07826704545454545	0.07282579962992335	0.07118863049095607	0.047905714770222145	0.04870899607741713	0.05097667704245049	0.057588421159922534	0.039139240506329116	0.04120029847564226	0.044986323692021185	0.0349553128103277	0.03833030852994555	0.027771367028232942	0.03542341281522912	0.03921781640412819	0.03153325673432912	0.0249225777908863	0.03116931021763187	0.025191675794085433	0.021253699219800914	0.025961222477817944	0.02236951118475559	0.017795353435491844	0.014925373134328358	0.023809523809523808	0.009136212624584718	0.024727992087042534	0.016831683168316833	0.034578146611341634	0.010738255033557046	0.014285714285714285	0.004195804195804196	0.01903114186851211	0.03676470588235294	0.01936619718309859	0.008756567425569177	0.008488964346349746	0.005535055350553505	0.04325259515570934	0.01050420168067227	0.002105263157894737
