0 2.508856118720602657e-01 1.319112814365976938e-01 3.430450374099708322e-02 2.386039418036286011e-02 3.553766765735716371e-02 2.007597052053036388e-02 1.168838841511095523e-02 3.478217346276846634e-03 2.018275982655071826e-03 9.687046280973938932e-04 1.079466397500982496e-03 6.802082178899921446e-04
0 7.491143881279397343e-01 5.511298131607368367e-01 3.054847752485674306e-01 2.267038255658072043e-01 8.992966144408298668e-02 9.896886238720649376e-02 4.132346507024665938e-02 1.548668397802235169e-02 7.122822773972944770e-03 3.454948721649551101e-03 1.332484101176740696e-03 2.369868434259558669e-03
0 0.000000000000000000e+00 2.505343146659560483e-01 5.036136441090681704e-01 3.737375770486880966e-01 3.546574298198873487e-01 1.913825275783376800e-01 8.923389216309607352e-02 3.388420764444757816e-02 1.402192989135217505e-02 8.836665940072296541e-03 2.817638189331892525e-03 2.558245601904113580e-03
0 0.000000000000000000e+00 6.642459073670939351e-02 1.014672351885153312e-01 2.536427576605105316e-01 4.032629623575325617e-01 3.800627776165075855e-01 2.001195100012406747e-01 7.998019498471545252e-02 2.888059133659803476e-02 1.199786241545650230e-02 5.171120939390147671e-03 6.019616305846320695e-03
0 0.000000000000000000e+00 0.000000000000000000e+00 4.364093354685713577e-02 8.100825381767810807e-02 6.381553763410342806e-02 2.303884727291549139e-01 2.269067050306439459e-01 1.231694688172838698e-01 4.392102924068375103e-02 1.689321718088331037e-02 8.940324095024935330e-03 8.133450053726298118e-03
0 0.000000000000000000e+00 0.000000000000000000e+00 1.148890816599499806e-02 1.201502177059014624e-02 3.653866318814093239e-02 5.167930290349202760e-02 2.348498355486097200e-01 1.710681836827616931e-01 6.619370193924323242e-02 2.161865381759921212e-02 1.104960814132622052e-02 8.667652120747304165e-03
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.693172039492509343e-02 0.000000000000000000e+00 1.381678759960687335e-02 1.194647410174550367e-01 2.202984063192419129e-01 9.606221020238964181e-02 3.296630253884115513e-02 1.177703921125543111e-02 8.022850402050795207e-03
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.050224780719019695e-03 0.000000000000000000e+00 5.213206809655804817e-03 4.830364890734265004e-02 1.908166406379459834e-01 1.343460643456568515e-01 4.306805594658921071e-02 2.006546158261463680e-02 1.833783998809643268e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.419359299631883869e-03 4.196124511897564996e-03 1.477495609009825406e-02 9.387582902944244245e-02 1.388149165696973553e-01 5.397193953869862393e-02 2.530001660667217933e-02 1.946775041995255778e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.083871859926376774e-02 0.000000000000000000e+00 6.158960231339276510e-03 3.623790154095837129e-02 1.341450700290338360e-01 5.948446986819331400e-02 2.559894392326528614e-02 1.754093612983974315e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.050224780719019695e-03 0.000000000000000000e+00 1.405322447870236855e-03 2.937228663059641542e-03 1.430484058811950024e-02 1.205509756420811707e-01 8.441432988053652886e-02 3.826009212592559883e-02 2.105624483014479492e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.405322447870236855e-03 1.658365436715683117e-03 7.195043314791398602e-03 8.737067847406014554e-02 8.720570741220813604e-02 4.126080517089308203e-02 3.030059256187654648e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.355076168732969717e-04 2.952297985226664569e-03 5.881170863079678013e-02 1.026059452328174360e-01 5.280808372410175644e-02 3.216421351815406532e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.131966143471163427e-03 3.092872495023486160e-03 3.289173544665267845e-02 1.197380437871125997e-01 6.215379183065257440e-02 4.275509080109834992e-02
