0.01	0.0001	27.680445374859858
0.01	0.00010592537251772886	27.680429928714975
0.01	0.0001122018454301963	27.68041356733772
0.01	0.00011885022274370189	27.68039623649834
0.01	0.00012589254117941674	27.68037787875387
0.01	0.0001333521432163324	27.680358433257787
0.01	0.0001412537544622754	27.680337835558387
0.01	0.00014962356560944327	27.680316017384936
0.01	0.00015848931924611142	27.680292906422018
0.01	0.00016788040181225607	27.68026842606927
0.01	0.00017782794100389227	27.680242495187724
0.01	0.00018836490894898002	27.680215027831007
0.01	0.00019952623149688788	27.68018593296034
0.01	0.00021134890398366476	27.680155114143385
0.01	0.000223872113856834	27.680122469233467
0.01	0.00023713737056616554	27.680087890032553
0.01	0.00025118864315095795	27.68005126193176
0.01	0.00026607250597988083	27.680012463531657
0.01	0.0002818382931264455	27.679971366240412
0.01	0.000298538261891796	27.679927833847394
0.01	0.00031622776601683794	27.679881722071556
0.01	0.00033496543915782756	27.679832878083985
0.01	0.0003548133892335753	27.67978114000107
0.01	0.0003758374042884443	27.679726336348185
0.01	0.00039810717055349735	27.679668285491527
0.01	0.00042169650342858224	27.67960679503653
0.01	0.00044668359215096305	27.679541661190246
0.01	0.0004731512589614803	27.679472668085843
0.01	0.0005011872336272725	27.679399587068254
0.01	0.0005308844442309885	27.679322175936065
0.01	0.0005623413251903491	27.679240178139086
0.01	0.0005956621435290103	27.679153321928784
0.01	0.000630957344480193	27.679061319458054
0.01	0.0006683439175686149	27.678963865827594
0.01	0.000707945784384138	27.67886063807608
0.01	0.0007498942093324559	27.678751294110455
0.01	0.0007943282347242813	27.678635471572836
0.01	0.0008413951416451947	27.678512786640418
0.01	0.0008912509381337459	27.67838283275449
0.01	0.0009440608762859235	27.678245179273926
0.01	0.001	27.67809937004935
0.01	0.0010592537251772898	27.677944921912356
0.01	0.001122018454301963	27.677781323076267
0.01	0.001188502227437019	27.677608031441352
0.01	0.0012589254117941675	27.67742447280021
0.01	0.001333521432163324	27.67723003893708
0.01	0.0014125375446227555	27.677024085614637
0.01	0.0014962356560944327	27.676805930441432
0.01	0.001584893192461114	27.67657485061389
0.01	0.0016788040181225606	27.676330080524018
0.01	0.0017782794100389228	27.676070809226346
0.01	0.0018836490894898021	27.6757961777549
0.01	0.001995262314968879	27.675505276281207
0.01	0.0021134890398366475	27.675197141105503
0.01	0.00223872113856834	27.67487075146848
0.01	0.0023713737056616554	27.674525026176163
0.01	0.002511886431509582	27.674158820025095
0.01	0.0026607250597988083	27.67377092001568
0.01	0.002818382931264455	27.673360041343
0.01	0.0029853826189179603	27.672924823150154
0.01	0.0031622776601683794	27.672463824032
0.01	0.0033496543915782794	27.671975517272216
0.01	0.0035481338923357532	27.671458285800842
0.01	0.003758374042884443	27.670910416853637
0.01	0.003981071705534973	27.67033009631689
0.01	0.004216965034285823	27.669715402738746
0.01	0.004466835921509635	27.66906430098851
0.01	0.0047315125896148025	27.668374635541262
0.01	0.005011872336272725	27.66764412336858
0.01	0.005308844442309885	27.666870346409404
0.01	0.005623413251903491	27.6660507435996
0.01	0.005956621435290109	27.665182602431635
0.01	0.00630957344480193	27.664263050018747
0.01	0.006683439175686149	27.663289043634876
0.01	0.00707945784384138	27.662257360697538
0.01	0.007498942093324558	27.661164588164617
0.01	0.00794328234724282	27.660007111308712
0.01	0.008413951416451947	27.658781101833235
0.01	0.008912509381337459	27.657482505293725
0.01	0.009440608762859235	27.656107027781072
0.01	0.01	27.654650121828116
0.01	0.010592537251772886	27.653106971491376
0.01	0.01122018454301964	27.65147247656193
0.01	0.01188502227437019	27.649741235855828
0.01	0.012589254117941675	27.647907529530038
0.01	0.01333521432163324	27.645965300369316
0.01	0.01412537544622754	27.64390813398514
0.01	0.014962356560944343	27.641729237863245
0.01	0.01584893192461114	27.63942141919642
0.01	0.016788040181225608	27.63697706143318
0.01	0.01778279410038923	27.634388099468236
0.01	0.018836490894898	27.631645993400372
0.01	0.01995262314968881	27.628741700775652
0.01	0.021134890398366475	27.625665647233305
0.01	0.0223872113856834	27.622407695461625
0.01	0.023713737056616554	27.618957112374133
0.01	0.025118864315095822	27.615302534405
0.01	0.026607250597988113	27.611431930820928
0.01	0.02818382931264455	27.60733256494057
0.01	0.029853826189179603	27.602990953148474
0.01	0.03162277660168379	27.598392821582056
0.01	0.033496543915782793	27.593523060368884
0.01	0.035481338923357565	27.588365675280283
0.01	0.03758374042884443	27.582903736666456
0.01	0.039810717055349734	27.577119325527963
0.01	0.042169650342858224	27.570993476574586
0.01	0.04466835921509635	27.564506118115187
0.01	0.04731512589614808	27.55763600861517
0.01	0.05011872336272725	27.5503606697526
0.01	0.053088444423098846	27.54265631579747
0.01	0.05623413251903491	27.534497779129122
0.01	0.059566214352901097	27.525858431705696
0.01	0.06309573444801936	27.516710102286865
0.01	0.06683439175686148	27.50702298921011
0.01	0.0707945784384138	27.49676556851133
0.01	0.07498942093324558	27.485904497176787
0.01	0.07943282347242822	27.474404511307583
0.01	0.08413951416451956	27.462228318974553
0.01	0.08912509381337459	27.44933648753422
0.01	0.09440608762859236	27.435687325180478
0.01	0.1	27.421236756495947
0.01	0.10592537251772897	27.405938191775135
0.01	0.11220184543019641	27.389742389887076
0.01	0.1188502227437019	27.372597314450903
0.01	0.12589254117941676	27.354447983102276
0.01	0.1333521432163324	27.335236309636514
0.01	0.14125375446227553	27.314900938825232
0.01	0.14962356560944343	27.2933770737185
0.01	0.15848931924611143	27.270596295259953
0.01	0.16788040181225605	27.24648637407017
0.01	0.1778279410038923	27.22097107427606
0.01	0.1883649089489802	27.19396994930421
0.01	0.19952623149688808	27.165398129591612
0.01	0.21134890398366477	27.135166102221856
0.01	0.223872113856834	27.10317948254916
0.01	0.23713737056616552	27.06933877794312
0.01	0.25118864315095824	27.033539143866868
0.01	0.26607250597988114	26.995670132595244
0.01	0.2818382931264455	26.955615434987486
0.01	0.298538261891796	26.913252615855228
0.01	0.31622776601683794	26.868452843611692
0.01	0.33496543915782795	26.82108061505255
0.01	0.3548133892335757	26.770993476314494
0.01	0.3758374042884443	26.718041741269413
0.01	0.3981071705534973	26.662068208868877
0.01	0.4216965034285822	26.60290788123149
0.01	0.4466835921509635	26.54038768459474
0.01	0.47315125896148075	26.474326195614058
0.01	0.5011872336272725	26.404533375913363
0.01	0.5308844442309885	26.330810318258074
0.01	0.5623413251903491	26.252949008254763
0.01	0.5956621435290109	26.17073210608003
0.01	0.6309573444801936	26.08393275341865
0.01	0.6683439175686149	25.992314411546854
0.01	0.707945784384138	25.89563073735183
0.01	0.7498942093324559	25.793625505033827
0.01	0.7943282347242822	25.686032582305813
0.01	0.8413951416451956	25.572575971102896
0.01	0.8912509381337459	25.452969924147624
0.01	0.9440608762859236	25.326919150203402
0.01	1.	25.194119122502634
0.010592537251772886	0.0001	27.680413570452277
0.010592537251772886	0.00010592537251772886	27.680396239797453
0.010592537251772886	0.0001122018454301963	27.68037788224848
0.010592537251772886	0.00011885022274370189	27.68035843695943
0.010592537251772886	0.00012589254117941674	27.6803378394793
0.010592537251772886	0.0001333521432163324	27.680316021538207
0.010592537251772886	0.0001412537544622754	27.6802929108214
0.010592537251772886	0.00014962356560944327	27.680268430729296
0.010592537251772886	0.00015848931924611142	27.680242500123917
0.010592537251772886	0.00016788040181225607	27.680215033059678
0.010592537251772886	0.00017782794100389227	27.68018593849891
0.010592537251772886	0.00018836490894898002	27.680155120010035
0.010592537251772886	0.00019952623149688788	27.680122475447746
0.010592537251772886	0.00021134890398366476	27.68008789661511
0.010592537251772886	0.000223872113856834	27.680051268904315
0.010592537251772886	0.00023713737056616554	27.68001247091731
0.010592537251772886	0.00025118864315095795	27.679971374063733
0.010592537251772886	0.00026607250597988083	27.679927842134234
0.010592537251772886	0.0002818382931264455	27.679881730849477
0.010592537251772886	0.000298538261891796	27.67983288738202
0.010592537251772886	0.00031622776601683794	27.67978114985007
0.010592537251772886	0.00033496543915782756	27.679726346780647
0.010592537251772886	0.0003548133892335753	27.679668296542157
0.010592537251772886	0.0003758374042884443	27.679606806741948
0.010592537251772886	0.00039810717055349735	27.67954167358905
0.010592537251772886	0.00042169650342858224	27.67947268121941
0.010592537251772886	0.00044668359215096305	27.679399600980076
0.010592537251772886	0.0004731512589614803	27.67932219067217
