# Enu (MeV) MiniBooNE_ratio MicroBooNE_ratio
8.768058058058057213e+03 1.960234153441834160e+00 2.308721998462132330e+00
8.893173173173172472e+03 1.959981740386475213e+00 2.307818123479902450e+00
9.018288288288287731e+03 1.959612988482042573e+00 2.307019800202059656e+00
9.143403403403402990e+03 1.959057477927277802e+00 2.306246083122722279e+00
9.268518518518516430e+03 1.958339607940048133e+00 2.305321767403539113e+00
9.393633633633633508e+03 1.957486544718744836e+00 2.304079255807681026e+00
9.518748748748748767e+03 1.956550351475751182e+00 2.302499569936482526e+00
9.643863863863864026e+03 1.955641052555423309e+00 2.300900146847139727e+00
9.768978978978979285e+03 1.954865154140721595e+00 2.299622480304296612e+00
9.894094094094092725e+03 1.954313674194895878e+00 2.298961460440760884e+00
1.001920920920920798e+04 1.953962110055918133e+00 2.298838874841101720e+00
1.014432432432432324e+04 1.953704961617560798e+00 2.298918839107438217e+00
1.026943943943944032e+04 1.953439402793287538e+00 2.298874862580780221e+00
1.039455455455455376e+04 1.953086621118536481e+00 2.298454740949426700e+00
1.051966966966966902e+04 1.952662668138758661e+00 2.297716655839339595e+00
1.064478478478478428e+04 1.952211807943190935e+00 2.296812936352515155e+00
1.076989989989989954e+04 1.951777498475711914e+00 2.295890712416523538e+00
1.089501501501501480e+04 1.951393446153182776e+00 2.295063773431471166e+00
1.102013013013012824e+04 1.951054389857576510e+00 2.294329702903155965e+00
1.114524524524524531e+04 1.950746215874156642e+00 2.293659420022368334e+00
1.127036036036036057e+04 1.950452053528829444e+00 2.293021002978119061e+00
1.139547547547547583e+04 1.950158866245715661e+00 2.292389012972939621e+00
1.152059059059058927e+04 1.949867398185670453e+00 2.291762177100788112e+00
1.164570570570570453e+04 1.949580761918411120e+00 2.291144640379382480e+00
1.177082082082081979e+04 1.949301146785375805e+00 2.290539735595159776e+00
1.189593593593593505e+04 1.949030382236874637e+00 2.289950362112513016e+00
1.202105105105105213e+04 1.948767080054830902e+00 2.289375812548261280e+00
1.214616616616616557e+04 1.948508524027879885e+00 2.288813679169351634e+00
1.227128128128128083e+04 1.948252038986377999e+00 2.288261543308214740e+00
1.239639639639639609e+04 1.947995423555659578e+00 2.287717500344459420e+00
1.252151151151151134e+04 1.947740385526685714e+00 2.287181952646329730e+00
1.264662662662662478e+04 1.947493986851932757e+00 2.286657204255447606e+00
1.277174174174174004e+04 1.947263627695056787e+00 2.286145628913865746e+00
1.289685685685685530e+04 1.947055715092053774e+00 2.285648715500974593e+00
1.302197197197197238e+04 1.946874886713093611e+00 2.285166773535159734e+00
1.314708708708708764e+04 1.946718226088196557e+00 2.284700525544375527e+00
1.327220220220220108e+04 1.946576189488172348e+00 2.284250994465887530e+00
1.339731731731731634e+04 1.946438062275706704e+00 2.283817817739984157e+00
1.352243243243243160e+04 1.946292381959797924e+00 2.283399580566767284e+00
1.364754754754754686e+04 1.946128704811751708e+00 2.282994551980269904e+00
1.377266266266266030e+04 1.945946594900164195e+00 2.282597904742452055e+00
1.389777777777777737e+04 1.945753157856899174e+00 2.282203575003114437e+00
1.402289289289289263e+04 1.945555978573705547e+00 2.281806221982231708e+00
1.414800800800800789e+04 1.945362483591098979e+00 2.281400802169240905e+00
1.427312312312312315e+04 1.945179774602247003e+00 2.280982985128880092e+00
1.439823823823823659e+04 1.945010310940567866e+00 2.280557161475639472e+00
1.452335335335335185e+04 1.944851721311287474e+00 2.280135566667833125e+00
1.464846846846846711e+04 1.944701499247321275e+00 2.279730368481352354e+00
1.477358358358358419e+04 1.944557172286563329e+00 2.279353276505408310e+00
1.489869869869869763e+04 1.944415957817462015e+00 2.279015164188080256e+00
1.502381381381381289e+04 1.944276004752093279e+00 2.278719136287132851e+00
1.514892892892892814e+04 1.944138824919085851e+00 2.278448929963648784e+00
1.527404404404404340e+04 1.944006431637447685e+00 2.278185507358182704e+00
1.539915915915915866e+04 1.943880218450382502e+00 2.277909745984000978e+00
1.552427427427427210e+04 1.943760308713367468e+00 2.277601753516267369e+00
1.564938938938938918e+04 1.943646558863003415e+00 2.277242857912667340e+00
1.577450450450450444e+04 1.943538178380291859e+00 2.276834813604511343e+00
1.589961961961961970e+04 1.943433788335921175e+00 2.276399267762280409e+00
1.602473473473473496e+04 1.943332141891636500e+00 2.275958247588702132e+00
1.614984984984985022e+04 1.943232087918744355e+00 2.275533200714809023e+00
1.627496496496496547e+04 1.943132487981280354e+00 2.275144921463508219e+00
1.640008008008007891e+04 1.943032242724960446e+00 2.274812159990670324e+00
1.652519519519519599e+04 1.942930362841107206e+00 2.274531908539242586e+00
1.665031031031030943e+04 1.942826430967424356e+00 2.274285595511125191e+00
1.677542542542542651e+04 1.942720209640377504e+00 2.274054943235632731e+00
1.690054054054053995e+04 1.942611463892915280e+00 2.273822189256780035e+00
1.702565565565565703e+04 1.942499967853923204e+00 2.273570083075773240e+00
1.715077077077077411e+04 1.942385527470802176e+00 2.273282272361527134e+00
1.727588588588588755e+04 1.942268632200214062e+00 2.272955927490906802e+00
1.740100100100100099e+04 1.942150621090921847e+00 2.272604083835627176e+00
1.752611611611611806e+04 1.942032820864119325e+00 2.272240323809040508e+00
1.765123123123123150e+04 1.941916514173309016e+00 2.271877844792990153e+00
1.777634634634634858e+04 1.941803032365664317e+00 2.271529599693978607e+00
1.790146146146146202e+04 1.941693601749951092e+00 2.271208120705046962e+00
1.802657657657657546e+04 1.941589083704552854e+00 2.270922505414966874e+00
1.815169169169169254e+04 1.941488821292912892e+00 2.270667674782492540e+00
1.827680680680680598e+04 1.941391725862115170e+00 2.270434746659922176e+00
1.840192192192192306e+04 1.941296725288677916e+00 2.270215053425423957e+00
1.852703703703703650e+04 1.941202769173088871e+00 2.270000138866494765e+00
1.865215215215214994e+04 1.941108851506000210e+00 2.269781783177327039e+00
1.877726726726727065e+04 1.941014024135790939e+00 2.269552021500777172e+00
1.890238238238238409e+04 1.940917794259594764e+00 2.269306322223831884e+00
1.902749749749750117e+04 1.940820617340341725e+00 2.269047624395390539e+00
1.915261261261261461e+04 1.940722994699724646e+00 2.268779721165493424e+00
1.927772772772772805e+04 1.940625435764992801e+00 2.268506340482909334e+00
1.940284284284284513e+04 1.940528446216766456e+00 2.268231128368393357e+00
1.952795795795795857e+04 1.940432521731356275e+00 2.267957641595613971e+00
1.965307307307307201e+04 1.940338145908515166e+00 2.267689347292566993e+00
1.977818818818818909e+04 1.940245653841380147e+00 2.267428674016283452e+00
1.990330330330330253e+04 1.940154966697669181e+00 2.267175132164092499e+00
2.002841841841841961e+04 1.940065930170281172e+00 2.266927709072160901e+00
2.015353353353353305e+04 1.939978386090179363e+00 2.266685409380976068e+00
2.027864864864864649e+04 1.939892183580784524e+00 2.266447267426868972e+00
2.040376376376376356e+04 1.939807163618773700e+00 2.266212325178114551e+00
2.052887887887888064e+04 1.939723052730147890e+00 2.265979494705159691e+00
2.065399399399399772e+04 1.939639516591193713e+00 2.265747674018528279e+00
2.077910910910911116e+04 1.939556397805567212e+00 2.265516412368442367e+00
2.090422422422422460e+04 1.939473651639348928e+00 2.265285670889359171e+00
2.102933933933934168e+04 1.939391222887622890e+00 2.265055403798606370e+00
2.115445445445445512e+04 1.939309022947639516e+00 2.264825527040577491e+00
2.127956956956957220e+04 1.939226897897480706e+00 2.264595869843601950e+00
2.140468468468468564e+04 1.939144656930497757e+00 2.264366210734007012e+00
2.152979979979979908e+04 1.939062119244630900e+00 2.264136335788099696e+00
2.165491491491491615e+04 1.938979086671008600e+00 2.263906017766588619e+00
2.178003003003002959e+04 1.938895181450315475e+00 2.263674869995759398e+00
2.190514514514514667e+04 1.938809996433288774e+00 2.263442493929929356e+00
2.203026026026026011e+04 1.938723355161017237e+00 2.263208795228197179e+00
2.215537537537537355e+04 1.938635258981515008e+00 2.262973892575586898e+00
2.228049049049049427e+04 1.938545728082359698e+00 2.262737926897885110e+00
2.240560560560560771e+04 1.938454780217806483e+00 2.262501034129267730e+00
2.253072072072072115e+04 1.938362424980990095e+00 2.262263338781075106e+00
2.265583583583583822e+04 1.938268690114020476e+00 2.262024970315535732e+00
2.278095095095095166e+04 1.938173825035112152e+00 2.261786193029309278e+00
2.290606606606606874e+04 1.938078277907666624e+00 2.261547429925206742e+00
2.303118118118118218e+04 1.937982526068659617e+00 2.261309125853050439e+00
2.315629629629629562e+04 1.937887036267607499e+00 2.261071714963501567e+00
2.328141141141141270e+04 1.937792264785221708e+00 2.260835621555776775e+00
2.340652652652652614e+04 1.937698658481371350e+00 2.260601261032273879e+00
2.353164164164164322e+04 1.937606639220397442e+00 2.260369017085991139e+00
2.365675675675675666e+04 1.937516456513669327e+00 2.260139055206452863e+00
2.378187187187187010e+04 1.937428046473194110e+00 2.259911321293760267e+00
2.390698698698698718e+04 1.937341071876315990e+00 2.259685711777945194e+00
2.403210210210210425e+04 1.937255168885935630e+00 2.259462119992469820e+00
2.415721721721721769e+04 1.937169975560234292e+00 2.259240433958933814e+00
2.428233233233233477e+04 1.937085138558869657e+00 2.259020544864250635e+00
2.440744744744744821e+04 1.937000301938753610e+00 2.258802330571126227e+00
2.453256256256256529e+04 1.936914999566723639e+00 2.258585530265226016e+00
2.465767767767767873e+04 1.936828652085184288e+00 2.258369781645361396e+00
2.478279279279279217e+04 1.936740680300214512e+00 2.258154720758428713e+00
2.490790790790790925e+04 1.936650740763554035e+00 2.257939972860623534e+00
2.503302302302302269e+04 1.936558922039895103e+00 2.257725143805144441e+00
2.515813813813813977e+04 1.936465369560350203e+00 2.257509859612073733e+00
2.528325325325325321e+04 1.936370258703815850e+00 2.257293795358552124e+00
2.540836836836836665e+04 1.936273893769029808e+00 2.257076797710049210e+00
2.553348348348348372e+04 1.936176781166674354e+00 2.256858919902668958e+00
2.565859859859859716e+04 1.936079470219554288e+00 2.256640262476269587e+00
2.578371371371371424e+04 1.935982480072635736e+00 2.256420900300645460e+00
2.590882882882883132e+04 1.935886305942191354e+00 2.256200890141298654e+00
2.603394394394394476e+04 1.935791332213043558e+00 2.255980298298472686e+00
2.615905905905906184e+04 1.935697391717458027e+00 2.255759244773089645e+00
2.628417417417417528e+04 1.935604197160997408e+00 2.255537943254224409e+00
2.640928928928929236e+04 1.935511603968423033e+00 2.255316744878193447e+00
2.653440440440440580e+04 1.935419551340294975e+00 2.255096053626922448e+00
2.665951951951951924e+04 1.935327983080552539e+00 2.254876264782676110e+00
2.678463463463463631e+04 1.935236841660378460e+00 2.254657763278388405e+00
2.690974974974974975e+04 1.935146072080639046e+00 2.254440929200827615e+00
2.703486486486486319e+04 1.935055629726195381e+00 2.254226146912583939e+00
2.715997997997998027e+04 1.934965461772815143e+00 2.254013780550767621e+00
2.728509509509509371e+04 1.934875495723225924e+00 2.253803981437979775e+00
2.741021021021021079e+04 1.934785844725346537e+00 2.253596649898422122e+00
2.753532532532532423e+04 1.934696660134965773e+00 2.253391663241302911e+00
2.766044044044044131e+04 1.934608125706335890e+00 2.253188946228374068e+00
2.778555555555555839e+04 1.934520429002514641e+00 2.252988433333405816e+00
2.791067067067067183e+04 1.934433754316076337e+00 2.252790060341369305e+00
2.803578578578578890e+04 1.934348281114858903e+00 2.252593762846639702e+00
2.816090090090090234e+04 1.934264161677411886e+00 2.252399447428239387e+00
2.828601601601601578e+04 1.934181369251765759e+00 2.252206788876006449e+00
2.841113113113113286e+04 1.934099704828926125e+00 2.252015279348075882e+00
2.853624624624624630e+04 1.934018920662400554e+00 2.251824415348958386e+00
2.866136136136136338e+04 1.933938667632800312e+00 2.251633872806267256e+00
2.878647647647647682e+04 1.933858561101963414e+00 2.251443404745019361e+00
2.891159159159159026e+04 1.933778216180725762e+00 2.251252759584131180e+00
2.903670670670670734e+04 1.933697250277044644e+00 2.251061685178758154e+00
2.916182182182182078e+04 1.933615290959779687e+00 2.250869938725138297e+00
2.928693693693693422e+04 1.933532066986830777e+00 2.250677409816525198e+00
2.941205205205205493e+04 1.933447436532995445e+00 2.250484141215831180e+00
2.953716716716716837e+04 1.933361286111537014e+00 2.250290194903270091e+00
2.966228228228228545e+04 1.933273503254778758e+00 2.250095631340691682e+00
2.978739739739739889e+04 1.933183977091794459e+00 2.249900509991034525e+00
2.991251251251251233e+04 1.933092607458729795e+00 2.249704790240561358e+00
3.003762762762762941e+04 1.932999324170896038e+00 2.249508116744125985e+00
3.016274274274274285e+04 1.932904063548196216e+00 2.249310076930574276e+00
3.028785785785785993e+04 1.932806800609253806e+00 2.249110316738062387e+00
3.041297297297297337e+04 1.932707704040637076e+00 2.248908748917319400e+00
3.053808808808808681e+04 1.932607024637912785e+00 2.248705388299188979e+00
3.066320320320320388e+04 1.932505016778527596e+00 2.248500255339866083e+00
3.078831831831831732e+04 1.932401930818548719e+00 2.248293369568582278e+00
3.091343343343343440e+04 1.932298012020076783e+00 2.248084748864812354e+00
3.103854854854854784e+04 1.932193500667982455e+00 2.247874409740926449e+00
3.116366366366366492e+04 1.932088633210547579e+00 2.247662368426048829e+00
3.128877877877878200e+04 1.931983639464815106e+00 2.247448688844666531e+00
3.141389389389389544e+04 1.931878704577673300e+00 2.247233745463742327e+00
3.153900900900900888e+04 1.931773937170690125e+00 2.247017963614130309e+00
3.166412412412412596e+04 1.931669433895055077e+00 2.246801745015200691e+00
3.178923923923923940e+04 1.931565291087973479e+00 2.246585486099185847e+00
3.191435435435435647e+04 1.931461603740705302e+00 2.246369577461815759e+00
3.203946946946946628e+04 1.931358465428111959e+00 2.246154403690539425e+00
3.216458458458457972e+04 1.931255968310381377e+00 2.245940343464919664e+00
3.228969969969969679e+04 1.931154203498912647e+00 2.245727770167345483e+00
3.241481481481481023e+04 1.931053262613413812e+00 2.245517053707813293e+00
3.253992992992992731e+04 1.930953217342979311e+00 2.245308532481264052e+00
3.266504504504504075e+04 1.930854028381151721e+00 2.245102392423906412e+00
3.279016016016015783e+04 1.930755612496967366e+00 2.244898709091257327e+00
3.291527527527527127e+04 1.930657905523185836e+00 2.244697356506634822e+00
3.304039039039038471e+04 1.930560849649243460e+00 2.244498163280716163e+00
3.316550550550549815e+04 1.930464387284635208e+00 2.244300959598655165e+00
3.329062062062061159e+04 1.930368459648093227e+00 2.244105576344763264e+00
3.341573573573573231e+04 1.930273008604456608e+00 2.243911846943316579e+00
3.354085085085084575e+04 1.930177976878792334e+00 2.243719607283097162e+00
3.366596596596595919e+04 1.930083308249834095e+00 2.243528695952040408e+00
3.379108108108107263e+04 1.929988958403167087e+00 2.243338968681310774e+00
3.391619619619619334e+04 1.929894902107159194e+00 2.243150304697407726e+00
3.404131131131131406e+04 1.929801122014225490e+00 2.242962589377044846e+00
3.416642642642642750e+04 1.929707603255790493e+00 2.242775711850497622e+00
3.429154154154154094e+04 1.929614329900254610e+00 2.242589564039340733e+00
3.441665665665665438e+04 1.929521274632177263e+00 2.242404051389343511e+00
3.454177177177176782e+04 1.929428403087845023e+00 2.242219088507405811e+00
3.466688688688688853e+04 1.929335681378687495e+00 2.242034591586731462e+00
3.479200200200200197e+04 1.929243076122768130e+00 2.241850478111993894e+00
3.491711711711711541e+04 1.929150553964516623e+00 2.241666666144711328e+00
3.504223223223222885e+04 1.929058091890067939e+00 2.241483088310194827e+00
3.516734734734734229e+04 1.928965674609209424e+00 2.241299689559824060e+00
3.529246246246246301e+04 1.928873282300409997e+00 2.241116410823861482e+00
3.541757757757757645e+04 1.928780895430192821e+00 2.240933193960169767e+00
3.554269269269268989e+04 1.928688495815770398e+00 2.240749982232475901e+00
3.566780780780780333e+04 1.928596065807330007e+00 2.240566719715123334e+00
3.579292292292291677e+04 1.928503588561045756e+00 2.240383352425857844e+00
3.591803803803803748e+04 1.928411051263734910e+00 2.240199837350636880e+00
3.604315315315315092e+04 1.928318448614325442e+00 2.240016188494117877e+00
3.616826826826826436e+04 1.928225779149324248e+00 2.239832450406266773e+00
3.629338338338337780e+04 1.928133041585046170e+00 2.239648667524464010e+00
3.641849849849849124e+04 1.928040234583280776e+00 2.239464884193473448e+00
3.654361361361361196e+04 1.927947357156504671e+00 2.239281145995828393e+00
3.666872872872872540e+04 1.927854406926726494e+00 2.239097495787216285e+00
3.679384384384383884e+04 1.927761372130425421e+00 2.238913963049622424e+00
3.691895895895895228e+04 1.927668237687581554e+00 2.238730572785584627e+00
3.704407407407406572e+04 1.927574988118694987e+00 2.238547348894430300e+00
3.716918918918918644e+04 1.927481606872727626e+00 2.238364313228050406e+00
3.729430430430429988e+04 1.927388077422939272e+00 2.238181487090662003e+00
3.741941941941942059e+04 1.927294383547404344e+00 2.237998891670324397e+00
3.754453453453453403e+04 1.927200510776437836e+00 2.237816550180982134e+00
3.766964964964964747e+04 1.927106467553175051e+00 2.237634499353250206e+00
3.779476476476476091e+04 1.927012278711420334e+00 2.237452754703574964e+00
3.791987987987988163e+04 1.926917969096766825e+00 2.237271324178924825e+00
3.804499499499499507e+04 1.926823562529731859e+00 2.237090214742278871e+00
3.817011011011010851e+04 1.926729082778637414e+00 2.236909433892815713e+00
3.829522522522522195e+04 1.926634553608678857e+00 2.236728989171435256e+00
3.842034034034033539e+04 1.926539998488878913e+00 2.236548887846959044e+00
3.854545545545545610e+04 1.926445434268628798e+00 2.236369128271901818e+00
3.867057057057056954e+04 1.926350853303658850e+00 2.236189675359021134e+00
3.879568568568568298e+04 1.926256243165475945e+00 2.236010487694975790e+00
3.892080080080079642e+04 1.926161592791062915e+00 2.235831525962060695e+00
3.904591591591590986e+04 1.926066890278856247e+00 2.235652750195367577e+00
3.917103103103103058e+04 1.925972122432484834e+00 2.235474120317682445e+00
3.929614614614614402e+04 1.925877275489723983e+00 2.235295597102989973e+00
3.942126126126125746e+04 1.925782336559478614e+00 2.235117146065439542e+00
3.954637637637637090e+04 1.925687304258036248e+00 2.234938761746147140e+00
3.967149149149148434e+04 1.925592193378599326e+00 2.234760464574590433e+00
3.979660660660660506e+04 1.925497021327806202e+00 2.234582278474640304e+00
3.992172172172171850e+04 1.925401805464240335e+00 2.234404227256885811e+00
4.004683683683683194e+04 1.925306562928013054e+00 2.234226334432010130e+00
4.017195195195194538e+04 1.925211310630151162e+00 2.234048623199762940e+00
4.029706706706705882e+04 1.925116065209086846e+00 2.233871116390896194e+00
4.042218218218217953e+04 1.925020841650069148e+00 2.233693834897638286e+00
4.054729729729729297e+04 1.924925650222470974e+00 2.233516792971755649e+00
4.067241241241240641e+04 1.924830502293953360e+00 2.233340003501839366e+00
4.079752752752751985e+04 1.924735410125018253e+00 2.233163480010015078e+00
4.092264264264263329e+04 1.924640385854572422e+00 2.232987236319507129e+00
4.104775775775776128e+04 1.924545441829941916e+00 2.232811287356408325e+00
4.117287287287287472e+04 1.924450590517257309e+00 2.232635648087170743e+00
4.129798798798798816e+04 1.924355843639779629e+00 2.232460336066513396e+00
4.142310310310310160e+04 1.924261210952320500e+00 2.232285376316184511e+00
4.154821821821821504e+04 1.924166701766132137e+00 2.232110794941626786e+00
4.167333333333332848e+04 1.924072325864052191e+00 2.231936618651793491e+00
4.179844844844844920e+04 1.923978093046918803e+00 2.231762874033672350e+00
4.192356356356356264e+04 1.923884013466911291e+00 2.231589588001372082e+00
4.204867867867867608e+04 1.923790098961415396e+00 2.231416788541610075e+00
4.217379379379378952e+04 1.923696364011087123e+00 2.231244504581614496e+00
4.229890890890890296e+04 1.923602823273850904e+00 2.231072764831503186e+00
4.242402402402402367e+04 1.923509491211597089e+00 2.230901597308354134e+00
4.254913913913913711e+04 1.923416381906101646e+00 2.230731028594906462e+00
4.267425425425425055e+04 1.923323508596616938e+00 2.230561084094680790e+00
4.279936936936936399e+04 1.923230884180764599e+00 2.230391788661351793e+00
4.292448448448447743e+04 1.923138521403844114e+00 2.230223166849268246e+00
4.304959959959959815e+04 1.923046432861299282e+00 2.230055242918189240e+00
4.317471471471471159e+04 1.922954631116037705e+00 2.229888039055869076e+00
4.329982982982982503e+04 1.922863130722985758e+00 2.229721544377145648e+00
4.342494494494493847e+04 1.922771946507725982e+00 2.229555716847690050e+00
4.355006006006005191e+04 1.922681085998791950e+00 2.229390504270898798e+00
4.367517517517517263e+04 1.922590539139761079e+00 2.229225838946093496e+00
4.380029029029028607e+04 1.922500290316830007e+00 2.229061648954586250e+00
4.392540540540539951e+04 1.922410324098720480e+00 2.228897863264813761e+00
4.405052052052051295e+04 1.922320625268928218e+00 2.228734412441036206e+00
4.417563563563562639e+04 1.922231178950431607e+00 2.228571228542805205e+00
4.430075075075074710e+04 1.922141970359719787e+00 2.228408244316658404e+00
4.442586586586586054e+04 1.922052984433227696e+00 2.228245392849359963e+00
4.455098098098098126e+04 1.921964206085615690e+00 2.228082607815795591e+00
4.467609609609609470e+04 1.921875620385346428e+00 2.227919823639947339e+00
4.480121121121120814e+04 1.921787212726461469e+00 2.227756975712998244e+00
4.492632632632632885e+04 1.921698968791830220e+00 2.227594000328994461e+00
4.505144144144144229e+04 1.921610874355126120e+00 2.227430834161669093e+00
4.517655655655655573e+04 1.921522913632014218e+00 2.227267412990351136e+00
4.530167167167166917e+04 1.921435066093983624e+00 2.227103713848353816e+00
4.542678678678678261e+04 1.921347309864631203e+00 2.226939801313086331e+00
4.555190190190190333e+04 1.921259624369278329e+00 2.226775750605773929e+00
4.567701701701701677e+04 1.921171989605325647e+00 2.226611635730633587e+00
4.580213213213213021e+04 1.921084385761046676e+00 2.226447529223245514e+00
4.592724724724724365e+04 1.920996792844344103e+00 2.226283502242170531e+00
4.605236236236235709e+04 1.920909190776729503e+00 2.226119624732706637e+00
4.617747747747747053e+04 1.920821559690731428e+00 2.225955965850828555e+00
4.630259259259259125e+04 1.920733879934870991e+00 2.225792593984448953e+00
4.642770770770770469e+04 1.920646132026922581e+00 2.225629576714247992e+00
4.655282282282281813e+04 1.920558295938225468e+00 2.225466980143251394e+00
4.667793793793793157e+04 1.920470350806311677e+00 2.225304869168148514e+00
4.680305305305304501e+04 1.920382278445759816e+00 2.225143311181688510e+00
4.692816816816816572e+04 1.920294076160222296e+00 2.224982387033934028e+00
4.705328328328327916e+04 1.920205746200295938e+00 2.224822181334758842e+00
4.717839839839839260e+04 1.920117291136450577e+00 2.224662778242845196e+00
4.730351351351350604e+04 1.920028713530254061e+00 2.224504261122328241e+00
4.742862862862861948e+04 1.919940015238069453e+00 2.224346667726027071e+00
4.755374374374374020e+04 1.919851196551325190e+00 2.224189925433417869e+00
4.767885885885885364e+04 1.919762258001603161e+00 2.224033946448888077e+00
4.780397397397396708e+04 1.919673200743707620e+00 2.223878644493522572e+00
4.792908908908908052e+04 1.919584025968348318e+00 2.223723934253801104e+00
4.805420420420420123e+04 1.919494734856967089e+00 2.223569731327067700e+00
4.817931931931932195e+04 1.919405328542713951e+00 2.223415952155865849e+00
4.830443443443443539e+04 1.919315807934160567e+00 2.223262513789095340e+00
