-4.000000 -0.360000 188.069897
-4.000000 -0.340000 188.082710
-4.000000 -0.320000 188.094600
-4.000000 -0.300000 188.105922
-4.000000 -0.280000 188.113624
-4.000000 -0.260000 188.111930
-4.000000 -0.240000 188.105660
-4.000000 -0.220000 188.093154
-4.000000 -0.200000 188.083692
-4.000000 -0.180000 188.080041
-4.000000 -0.160000 188.085852
-4.000000 -0.140000 188.090824
-4.000000 -0.120000 188.102674
-4.000000 -0.100000 188.110503
-4.000000 -0.080000 188.120127
-4.000000 -0.060000 188.123000
-4.000000 -0.040000 188.128979
-4.000000 -0.020000 188.128419
-4.000000 0.000000 188.124238
-4.000000 0.020000 188.108853
-4.000000 0.040000 188.086817
-4.000000 0.060000 188.060820
-4.000000 0.080000 188.039864
-4.000000 0.100000 188.030397
-4.000000 0.120000 188.044543
-4.000000 0.140000 188.080387
-4.000000 0.160000 188.112338
-4.000000 0.180000 188.106746
-4.000000 0.200000 188.080677
-4.000000 0.220000 188.070070
-4.000000 0.240000 188.084817
-4.000000 0.260000 188.107758
-4.000000 0.280000 188.121277
-4.000000 0.300000 188.120884
-4.000000 0.320000 188.107341
-4.000000 0.340000 188.088801
-4.000000 0.360000 188.079970
-4.000000 0.380000 188.079805
-4.000000 0.400000 188.083104
-4.000000 0.420000 188.091474
-4.000000 0.440000 188.087890
-4.000000 0.460000 188.082120
-4.000000 0.480000 188.091227
-4.000000 0.500000 188.101399
-4.000000 0.520000 188.100918
-4.000000 0.540000 188.097364
-4.000000 0.560000 188.093062
-4.000000 0.580000 188.092621
-4.000000 0.600000 188.092929
-4.000000 0.620000 188.090779
-4.000000 0.640000 188.091483
-4.000000 0.660000 188.094746
-4.000000 0.680000 188.094833
-4.000000 0.700000 188.093933
-4.000000 0.720000 188.094437
-4.000000 0.740000 188.094327
-4.000000 0.760000 188.093601
-4.000000 0.780000 188.093518
-4.000000 0.800000 188.094144
-4.000000 0.820000 188.093959
-4.000000 0.840000 188.093856
-4.000000 0.860000 188.094293
-4.000000 0.880000 188.094065
-4.000000 0.900000 188.093878
-4.000000 0.920000 188.094010
-4.000000 0.940000 188.094117
-4.000000 0.960000 188.094054
-4.000000 0.980000 188.094077
-4.000000 1.000000 188.094005
-4.000000 1.020000 188.093979
-4.000000 1.040000 188.093945
-4.000000 1.060000 188.093890
-4.000000 1.080000 188.093920
-4.000000 1.100000 188.094009
-4.000000 1.120000 188.094061
-4.000000 1.140000 188.094093
-4.000000 1.160000 188.094058
-4.000000 1.180000 188.094026
-4.000000 1.200000 188.094071
-4.000000 1.220000 188.094113
-4.000000 1.240000 188.094154
-4.000000 1.260000 188.094152
-4.000000 1.280000 188.094013
-4.000000 1.300000 188.093887
-4.000000 1.320000 188.093829
-4.000000 1.340000 188.093842
-4.000000 1.360000 188.093971
-4.000000 1.380000 188.094129
-4.000000 1.400000 188.094154
-4.000000 1.420000 188.094122
-4.000000 1.440000 188.094066
-4.000000 1.460000 188.093995
-4.000000 1.480000 188.094008
-4.000000 1.500000 188.094094
-4.000000 1.520000 188.094043
-4.000000 1.540000 188.094015
-4.000000 1.560000 188.094033
-4.000000 1.580000 188.094005
-4.000000 1.600000 188.094012
-4.000000 1.620000 188.094031
-4.000000 1.640000 188.094035
-4.000000 1.660000 188.094028
-4.000000 1.680000 188.094024
-4.000000 1.700000 188.094027
-4.000000 1.720000 188.094033
-4.000000 1.740000 188.094035
-4.000000 1.760000 188.094035
-4.000000 1.780000 188.094035
-4.000000 1.800000 188.094033
-4.000000 1.820000 188.094033
-4.000000 1.840000 188.094033
-4.000000 1.860000 188.094033
-4.000000 1.880000 188.094033
-4.000000 1.900000 188.094033
-4.000000 1.920000 188.094033
-4.000000 1.940000 188.094033
-4.000000 1.960000 188.094033
-4.000000 1.980000 188.094033
-4.000000 2.000000 188.094033
-3.980000 -2.000000 188.161324
-3.980000 -1.980000 188.167824
-3.980000 -1.960000 188.172455
-3.980000 -1.940000 188.175290
-3.980000 -1.920000 188.171805
-3.980000 -1.900000 188.153199
-3.980000 -1.880000 188.114976
-3.980000 -1.860000 188.066583
-3.980000 -1.840000 188.028002
-3.980000 -1.820000 188.012680
-3.980000 -1.800000 188.016423
-3.980000 -1.780000 188.026108
-3.980000 -1.760000 188.034940
-3.980000 -1.740000 188.045413
-3.980000 -1.720000 188.062493
-3.980000 -1.700000 188.089870
-3.980000 -1.680000 188.128394
-3.980000 -1.660000 188.166350
-3.980000 -1.640000 188.181707
-3.980000 -1.620000 188.166560
-3.980000 -1.600000 188.135870
-3.980000 -1.580000 188.114219
-3.980000 -1.560000 188.098988
-3.980000 -1.540000 188.072231
-3.980000 -1.520000 188.046918
-3.980000 -1.500000 188.055471
-3.980000 -1.480000 188.095117
-3.980000 -1.460000 188.116277
-3.980000 -1.440000 188.097735
-3.980000 -1.420000 188.072344
-3.980000 -1.400000 188.081960
-3.980000 -1.380000 188.117080
-3.980000 -1.360000 188.140217
-3.980000 -1.340000 188.133358
-3.980000 -1.320000 188.106035
-3.980000 -1.300000 188.080886
-3.980000 -1.280000 188.083169
-3.980000 -1.260000 188.094678
-3.980000 -1.240000 188.080909
-3.980000 -1.220000 188.059200
-3.980000 -1.200000 188.053295
-3.980000 -1.180000 188.062306
-3.980000 -1.160000 188.083791
-3.980000 -1.140000 188.119821
-3.980000 -1.120000 188.166958
-3.980000 -1.100000 188.174554
-3.980000 -1.080000 188.123571
-3.980000 -1.060000 188.071735
-3.980000 -1.040000 188.027057
-3.980000 -1.020000 188.017013
-3.980000 -1.000000 188.051729
-3.980000 -0.980000 188.100668
-3.980000 -0.960000 188.145978
-3.980000 -0.940000 188.137128
-3.980000 -0.920000 188.085553
-3.980000 -0.900000 188.069788
-3.980000 -0.880000 188.092980
-3.980000 -0.860000 188.088952
-3.980000 -0.840000 188.053619
-3.980000 -0.820000 188.068049
-3.980000 -0.800000 188.121292
-3.980000 -0.780000 188.119383
-3.980000 -0.760000 188.083233
-3.980000 -0.740000 188.078604
-3.980000 -0.720000 188.086870
-3.980000 -0.700000 188.091934
-3.980000 -0.680000 188.103608
-3.980000 -0.660000 188.111836
-3.980000 -0.640000 188.099858
-3.980000 -0.620000 188.090689
-3.980000 -0.600000 188.105307
-3.980000 -0.580000 188.113872
-3.980000 -0.560000 188.100192
-3.980000 -0.540000 188.091978
-3.980000 -0.520000 188.097541
-3.980000 -0.500000 188.091334
-3.980000 -0.480000 188.075763
-3.980000 -0.460000 188.075653
-3.980000 -0.440000 188.066074
-3.980000 -0.420000 188.060502
-3.980000 -0.400000 188.058826
-3.980000 -0.380000 188.062194
-3.980000 -0.360000 188.068763
-3.980000 -0.340000 188.082180
-3.980000 -0.320000 188.094631
-3.980000 -0.300000 188.106487
-3.980000 -0.280000 188.114552
-3.980000 -0.260000 188.112779
-3.980000 -0.240000 188.106213
-3.980000 -0.220000 188.093119
-3.980000 -0.200000 188.083211
-3.980000 -0.180000 188.079388
-3.980000 -0.160000 188.085472
-3.980000 -0.140000 188.090678
-3.980000 -0.120000 188.103087
-3.980000 -0.100000 188.111286
-3.980000 -0.080000 188.121363
-3.980000 -0.060000 188.124372
-3.980000 -0.040000 188.130633
-3.980000 -0.020000 188.130046
-3.980000 0.000000 188.125667
-3.980000 0.020000 188.109557
-3.980000 0.040000 188.086482
-3.980000 0.060000 188.059259
-3.980000 0.080000 188.037316
-3.980000 0.100000 188.027402
-3.980000 0.120000 188.042215
-3.980000 0.140000 188.079748
-3.980000 0.160000 188.113204
-3.980000 0.180000 188.107349
-3.980000 0.200000 188.080050
-3.980000 0.220000 188.068943
-3.980000 0.240000 188.084385
-3.980000 0.260000 188.108407
-3.980000 0.280000 188.122563
-3.980000 0.300000 188.122151
-3.980000 0.320000 188.107970
-3.980000 0.340000 188.088555
-3.980000 0.360000 188.079308
-3.980000 0.380000 188.079135
-3.980000 0.400000 188.082590
-3.980000 0.420000 188.091354
-3.980000 0.440000 188.087601
-3.980000 0.460000 188.081559
-3.980000 0.480000 188.091095
-3.980000 0.500000 188.101746
-3.980000 0.520000 188.101243
-3.980000 0.540000 188.097521
-3.980000 0.560000 188.093016
-3.980000 0.580000 188.092554
-3.980000 0.600000 188.092877
-3.980000 0.620000 188.090625
-3.980000 0.640000 188.091363
-3.980000 0.660000 188.094779
-3.980000 0.680000 188.094871
-3.980000 0.700000 188.093928
-3.980000 0.720000 188.094456
-3.980000 0.740000 188.094341
-3.980000 0.760000 188.093581
-3.980000 0.780000 188.093494
-3.980000 0.800000 188.094150
-3.980000 0.820000 188.093955
-3.980000 0.840000 188.093847
-3.980000 0.860000 188.094305
-3.980000 0.880000 188.094067
-3.980000 0.900000 188.093871
-3.980000 0.920000 188.094009
-3.980000 0.940000 188.094121
-3.980000 0.960000 188.094055
-3.980000 0.980000 188.094079
-3.980000 1.000000 188.094004
-3.980000 1.020000 188.093976
-3.980000 1.040000 188.093941
-3.980000 1.060000 188.093884
-3.980000 1.080000 188.093915
-3.980000 1.100000 188.094008
-3.980000 1.120000 188.094062
-3.980000 1.140000 188.094096
-3.980000 1.160000 188.094059
-3.980000 1.180000 188.094026
-3.980000 1.200000 188.094073
-3.980000 1.220000 188.094117
-3.980000 1.240000 188.094160
-3.980000 1.260000 188.094158
-3.980000 1.280000 188.094012
-3.980000 1.300000 188.093881
-3.980000 1.320000 188.093819
-3.980000 1.340000 188.093832
-3.980000 1.360000 188.093968
-3.980000 1.380000 188.094134
-3.980000 1.400000 188.094160
-3.980000 1.420000 188.094126
-3.980000 1.440000 188.094067
-3.980000 1.460000 188.093993
-3.980000 1.480000 188.094007
-3.980000 1.500000 188.094097
-3.980000 1.520000 188.094043
-3.980000 1.540000 188.094014
-3.980000 1.560000 188.094033
-3.980000 1.580000 188.094003
-3.980000 1.600000 188.094011
-3.980000 1.620000 188.094031
-3.980000 1.640000 188.094035
-3.980000 1.660000 188.094027
-3.980000 1.680000 188.094023
-3.980000 1.700000 188.094026
-3.980000 1.720000 188.094033
-3.980000 1.740000 188.094036
-3.980000 1.760000 188.094035
-3.980000 1.780000 188.094035
-3.980000 1.800000 188.094033
-3.980000 1.820000 188.094033
-3.980000 1.840000 188.094033
-3.980000 1.860000 188.094033
-3.980000 1.880000 188.094033
-3.980000 1.900000 188.094033
-3.980000 1.920000 188.094033
-3.980000 1.940000 188.094033
-3.980000 1.960000 188.094033
-3.980000 1.980000 188.094033
-3.980000 2.000000 188.094033
-3.960000 -2.000000 188.164537
-3.960000 -1.980000 188.171344
-3.960000 -1.960000 188.176193
-3.960000 -1.940000 188.179163
-3.960000 -1.920000 188.175515
-3.960000 -1.900000 188.156034
-3.960000 -1.880000 188.116013
-3.960000 -1.860000 188.065345
-3.960000 -1.840000 188.024952
-3.960000 -1.820000 188.008914
-3.960000 -1.800000 188.012840
-3.960000 -1.780000 188.022985
-3.960000 -1.760000 188.032237
-3.960000 -1.740000 188.043206
-3.960000 -1.720000 188.061092
-3.960000 -1.700000 188.089761
-3.960000 -1.680000 188.130101
-3.960000 -1.660000 188.169844
-3.960000 -1.640000 188.185926
-3.960000 -1.620000 188.170067
-3.960000 -1.600000 188.137933
-3.960000 -1.580000 188.115263
-3.960000 -1.560000 188.099316
-3.960000 -1.540000 188.071300
-3.960000 -1.520000 188.044795
-3.960000 -1.500000 188.053749
-3.960000 -1.480000 188.095262
-3.960000 -1.460000 188.117417
-3.960000 -1.440000 188.097999
-3.960000 -1.420000 188.071409
-3.960000 -1.400000 188.081476
-3.960000 -1.380000 188.118248
-3.960000 -1.360000 188.142471
-3.960000 -1.340000 188.135283
-3.960000 -1.320000 188.106669
-3.960000 -1.300000 188.080334
-3.960000 -1.280000 188.082722
-3.960000 -1.260000 188.094768
-3.960000 -1.240000 188.080345
-3.960000 -1.220000 188.057607
-3.960000 -1.200000 188.051418
-3.960000 -1.180000 188.060849
-3.960000 -1.160000 188.083345
-3.960000 -1.140000 188.121069
-3.960000 -1.120000 188.170425
-3.960000 -1.100000 188.178374
-3.960000 -1.080000 188.124986
-3.960000 -1.060000 188.070704
-3.960000 -1.040000 188.023919
-3.960000 -1.020000 188.013400
-3.960000 -1.000000 188.049751
-3.960000 -0.980000 188.100995
-3.960000 -0.960000 188.148438
-3.960000 -0.940000 188.139170
-3.960000 -0.920000 188.085165
-3.960000 -0.900000 188.068656
-3.960000 -0.880000 188.092940
-3.960000 -0.860000 188.088722
-3.960000 -0.840000 188.051723
-3.960000 -0.820000 188.066832
-3.960000 -0.800000 188.122584
-3.960000 -0.780000 188.120585
-3.960000 -0.760000 188.082731
-3.960000 -0.740000 188.077883
-3.960000 -0.720000 188.086537
-3.960000 -0.700000 188.091840
-3.960000 -0.680000 188.104064
-3.960000 -0.660000 188.112679
-3.960000 -0.640000 188.100136
-3.960000 -0.620000 188.090534
-3.960000 -0.600000 188.105841
-3.960000 -0.580000 188.114810
-3.960000 -0.560000 188.100485
-3.960000 -0.540000 188.091883
-3.960000 -0.520000 188.097709
-3.960000 -0.500000 188.091209
-3.960000 -0.480000 188.074904
-3.960000 -0.460000 188.074789
-3.960000 -0.440000 188.064759
-3.960000 -0.420000 188.058925
-3.960000 -0.400000 188.057170
-3.960000 -0.380000 188.060697
-3.960000 -0.360000 188.067576
-3.960000 -0.340000 188.081626
-3.960000 -0.320000 188.094663
-3.960000 -0.300000 188.107079
-3.960000 -0.280000 188.115525
-3.960000 -0.260000 188.113668
-3.960000 -0.240000 188.106794
-3.960000 -0.220000 188.093082
-3.960000 -0.200000 188.082707
-3.960000 -0.180000 188.078705
-3.960000 -0.160000 188.085075
-3.960000 -0.140000 188.090527
-3.960000 -0.120000 188.103520
-3.960000 -0.100000 188.112106
-3.960000 -0.080000 188.122659
-3.960000 -0.060000 188.125810
-3.960000 -0.040000 188.132365
-3.960000 -0.020000 188.131751
-3.960000 0.000000 188.127164
-3.960000 0.020000 188.110295
-3.960000 0.040000 188.086132
-3.960000 0.060000 188.057626
-3.960000 0.080000 188.034648
-3.960000 0.100000 188.024266
-3.960000 0.120000 188.039777
-3.960000 0.140000 188.079079
-3.960000 0.160000 188.114111
-3.960000 0.180000 188.107980
-3.960000 0.200000 188.079395
-3.960000 0.220000 188.067764
-3.960000 0.240000 188.083933
-3.960000 0.260000 188.109087
-3.960000 0.280000 188.123909
-3.960000 0.300000 188.123477
-3.960000 0.320000 188.108628
-3.960000 0.340000 188.088298
-3.960000 0.360000 188.078615
-3.960000 0.380000 188.078434
-3.960000 0.400000 188.082051
-3.960000 0.420000 188.091229
-3.960000 0.440000 188.087299
-3.960000 0.460000 188.080972
-3.960000 0.480000 188.090956
-3.960000 0.500000 188.102110
-3.960000 0.520000 188.101583
-3.960000 0.540000 188.097685
-3.960000 0.560000 188.092968
-3.960000 0.580000 188.092484
-3.960000 0.600000 188.092823
-3.960000 0.620000 188.090465
-3.960000 0.640000 188.091238
-3.960000 0.660000 188.094815
-3.960000 0.680000 188.094910
-3.960000 0.700000 188.093923
-3.960000 0.720000 188.094476
-3.960000 0.740000 188.094356
-3.960000 0.760000 188.093560
-3.960000 0.780000 188.093469
-3.960000 0.800000 188.094155
-3.960000 0.820000 188.093951
-3.960000 0.840000 188.093839
-3.960000 0.860000 188.094318
-3.960000 0.880000 188.094068
-3.960000 0.900000 188.093863
-3.960000 0.920000 188.094008
-3.960000 0.940000 188.094126
-3.960000 0.960000 188.094056
-3.960000 0.980000 188.094081
-3.960000 1.000000 188.094002
-3.960000 1.020000 188.093974
-3.960000 1.040000 188.093937
-3.960000 1.060000 188.093877
-3.960000 1.080000 188.093909
-3.960000 1.100000 188.094007
-3.960000 1.120000 188.094064
-3.960000 1.140000 188.094099
-3.960000 1.160000 188.094061
-3.960000 1.180000 188.094026
-3.960000 1.200000 188.094074
-3.960000 1.220000 188.094121
-3.960000 1.240000 188.094166
-3.960000 1.260000 188.094164
-3.960000 1.280000 188.094011
-3.960000 1.300000 188.093873
-3.960000 1.320000 188.093809
-3.960000 1.340000 188.093823
-3.960000 1.360000 188.093965
-3.960000 1.380000 188.094139
-3.960000 1.400000 188.094166
-3.960000 1.420000 188.094130
-3.960000 1.440000 188.094069
-3.960000 1.460000 188.093991
-3.960000 1.480000 188.094006
-3.960000 1.500000 188.094100
-3.960000 1.520000 188.094044
-3.960000 1.540000 188.094013
-3.960000 1.560000 188.094033
-3.960000 1.580000 188.094002
-3.960000 1.600000 188.094010
-3.960000 1.620000 188.094031
-3.960000 1.640000 188.094035
-3.960000 1.660000 188.094027
-3.960000 1.680000 188.094023
-3.960000 1.700000 188.094026
-3.960000 1.720000 188.094033
-3.960000 1.740000 188.094036
-3.960000 1.760000 188.094036
-3.960000 1.780000 188.094035
-3.960000 1.800000 188.094033
-3.960000 1.820000 188.094033
-3.960000 1.840000 188.094033
-3.960000 1.860000 188.094033
-3.960000 1.880000 188.094033
-3.960000 1.900000 188.094033
-3.960000 1.920000 188.094033
-3.960000 1.940000 188.094033
-3.960000 1.960000 188.094033
-3.960000 1.980000 188.094033
-3.960000 2.000000 188.094033
-3.940000 -2.000000 188.167905
-3.940000 -1.980000 188.175033
-3.940000 -1.960000 188.180112
-3.940000 -1.940000 188.183223
-3.940000 -1.920000 188.179404
-3.940000 -1.900000 188.159007
-3.940000 -1.880000 188.117105
-3.940000 -1.860000 188.064054
-3.940000 -1.840000 188.021765
-3.940000 -1.820000 188.004978
-3.940000 -1.800000 188.009095
-3.940000 -1.780000 188.019723
-3.940000 -1.760000 188.029414
-3.940000 -1.740000 188.040902
-3.940000 -1.720000 188.059635
-3.940000 -1.700000 188.089655
-3.940000 -1.680000 188.131896
-3.940000 -1.660000 188.173512
-3.940000 -1.640000 188.190352
-3.940000 -1.620000 188.173748
-3.940000 -1.600000 188.140101
-3.940000 -1.580000 188.116365
-3.940000 -1.560000 188.099669
-3.940000 -1.540000 188.070335
-3.940000 -1.520000 188.042581
-3.940000 -1.500000 188.051956
-3.940000 -1.480000 188.095423
-3.940000 -1.460000 188.118619
-3.940000 -1.440000 188.098284
-3.940000 -1.420000 188.070438
-3.940000 -1.400000 188.080977
-3.940000 -1.380000 188.119478
-3.940000 -1.360000 188.144838
-3.940000 -1.340000 188.137306
-3.940000 -1.320000 188.107340
-3.940000 -1.300000 188.079762
-3.940000 -1.280000 188.082260
-3.940000 -1.260000 188.094869
-3.940000 -1.240000 188.079759
-3.940000 -1.220000 188.055943
-3.940000 -1.200000 188.049456
-3.940000 -1.180000 188.059328
-3.940000 -1.160000 188.082881
-3.940000 -1.140000 188.122380
-3.940000 -1.120000 188.174058
-3.940000 -1.100000 188.182378
-3.940000 -1.080000 188.126470
-3.940000 -1.060000 188.069627
-3.940000 -1.040000 188.020635
-3.940000 -1.020000 188.009619
-3.940000 -1.000000 188.047681
-3.940000 -0.980000 188.101338
-3.940000 -0.960000 188.151016
-3.940000 -0.940000 188.141311
-3.940000 -0.920000 188.084759
-3.940000 -0.900000 188.067471
-3.940000 -0.880000 188.092899
-3.940000 -0.860000 188.088481
-3.940000 -0.840000 188.049738
-3.940000 -0.820000 188.065559
-3.940000 -0.800000 188.123938
-3.940000 -0.780000 188.121845
-3.940000 -0.760000 188.082205
-3.940000 -0.740000 188.077128
-3.940000 -0.720000 188.086190
-3.940000 -0.700000 188.091742
-3.940000 -0.680000 188.104542
-3.940000 -0.660000 188.113561
-3.940000 -0.640000 188.100427
-3.940000 -0.620000 188.090373
-3.940000 -0.600000 188.106401
-3.940000 -0.580000 188.115792
-3.940000 -0.560000 188.100792
-3.940000 -0.540000 188.091784
-3.940000 -0.520000 188.097884
-3.940000 -0.500000 188.091078
-3.940000 -0.480000 188.074004
-3.940000 -0.460000 188.073884
-3.940000 -0.440000 188.063382
-3.940000 -0.420000 188.057273
-3.940000 -0.400000 188.055437
-3.940000 -0.380000 188.059130
-3.940000 -0.360000 188.066334
-3.940000 -0.340000 188.081046
-3.940000 -0.320000 188.094698
-3.940000 -0.300000 188.107699
-3.940000 -0.280000 188.116543
-3.940000 -0.260000 188.114600
-3.940000 -0.240000 188.107402
-3.940000 -0.220000 188.093045
-3.940000 -0.200000 188.082181
-3.940000 -0.180000 188.077990
-3.940000 -0.160000 188.084660
-3.940000 -0.140000 188.090369
-3.940000 -0.120000 188.103974
-3.940000 -0.100000 188.112966
-3.940000 -0.080000 188.124017
-3.940000 -0.060000 188.127316
-3.940000 -0.040000 188.134180
-3.940000 -0.020000 188.133536
-3.940000 0.000000 188.128733
-3.940000 0.020000 188.111068
-3.940000 0.040000 188.085766
-3.940000 0.060000 188.055916
-3.940000 0.080000 188.031854
-3.940000 0.100000 188.020983
-3.940000 0.120000 188.037224
-3.940000 0.140000 188.078378
-3.940000 0.160000 188.115062
-3.940000 0.180000 188.108642
-3.940000 0.200000 188.078708
-3.940000 0.220000 188.066529
-3.940000 0.240000 188.083460
-3.940000 0.260000 188.109799
-3.940000 0.280000 188.125319
-3.940000 0.300000 188.124866
-3.940000 0.320000 188.109317
-3.940000 0.340000 188.088029
-3.940000 0.360000 188.077889
-3.940000 0.380000 188.077699
-3.940000 0.400000 188.081488
-3.940000 0.420000 188.091097
-3.940000 0.440000 188.086982
-3.940000 0.460000 188.080356
-3.940000 0.480000 188.090812
-3.940000 0.500000 188.102491
-3.940000 0.520000 188.101939
-3.940000 0.540000 188.097857
-3.940000 0.560000 188.092918
-3.940000 0.580000 188.092412
-3.940000 0.600000 188.092766
-3.940000 0.620000 188.090297
-3.940000 0.640000 188.091106
-3.940000 0.660000 188.094852
-3.940000 0.680000 188.094952
-3.940000 0.700000 188.093918
-3.940000 0.720000 188.094497
-3.940000 0.740000 188.094371
-3.940000 0.760000 188.093537
-3.940000 0.780000 188.093442
-3.940000 0.800000 188.094161
-3.940000 0.820000 188.093948
-3.940000 0.840000 188.093830
-3.940000 0.860000 188.094331
-3.940000 0.880000 188.094070
-3.940000 0.900000 188.093855
-3.940000 0.920000 188.094007
-3.940000 0.940000 188.094130
-3.940000 0.960000 188.094057
-3.940000 0.980000 188.094083
-3.940000 1.000000 188.094001
-3.940000 1.020000 188.093971
-3.940000 1.040000 188.093932
-3.940000 1.060000 188.093869
-3.940000 1.080000 188.093903
-3.940000 1.100000 188.094006
-3.940000 1.120000 188.094065
-3.940000 1.140000 188.094102
-3.940000 1.160000 188.094062
-3.940000 1.180000 188.094025
-3.940000 1.200000 188.094076
-3.940000 1.220000 188.094125
-3.940000 1.240000 188.094172
-3.940000 1.260000 188.094170
-3.940000 1.280000 188.094010
-3.940000 1.300000 188.093866
-3.940000 1.320000 188.093799
-3.940000 1.340000 188.093813
-3.940000 1.360000 188.093962
-3.940000 1.380000 188.094144
-3.940000 1.400000 188.094172
-3.940000 1.420000 188.094135
-3.940000 1.440000 188.094070
-3.940000 1.460000 188.093989
-3.940000 1.480000 188.094005
-3.940000 1.500000 188.094103
-3.940000 1.520000 188.094044
-3.940000 1.540000 188.094012
-3.940000 1.560000 188.094033
-3.940000 1.580000 188.094000
-3.940000 1.600000 188.094009
-3.940000 1.620000 188.094031
-3.940000 1.640000 188.094035
-3.940000 1.660000 188.094027
-3.940000 1.680000 188.094022
-3.940000 1.700000 188.094026
-3.940000 1.720000 188.094033
-3.940000 1.740000 188.094036
-3.940000 1.760000 188.094036
-3.940000 1.780000 188.094035
-3.940000 1.800000 188.094033
-3.940000 1.820000 188.094033
-3.940000 1.840000 188.094033
-3.940000 1.860000 188.094033
-3.940000 1.880000 188.094033
-3.940000 1.900000 188.094033
-3.940000 1.920000 188.094033
-3.940000 1.940000 188.094033
-3.940000 1.960000 188.094033
-3.940000 1.980000 188.094033
-3.940000 2.000000 188.094033
-3.920000 -2.000000 188.171436
-3.920000 -1.980000 188.178900
-3.920000 -1.960000 188.184220
-3.920000 -1.940000 188.187478
-3.920000 -1.920000 188.183481
-3.920000 -1.900000 188.162126
-3.920000 -1.880000 188.118253
-3.920000 -1.860000 188.062709
-3.920000 -1.840000 188.018434
-3.920000 -1.820000 188.000864
-3.920000 -1.800000 188.005182
-3.920000 -1.780000 188.016316
-3.920000 -1.760000 188.026466
-3.920000 -1.740000 188.038499
-3.920000 -1.720000 188.058117
-3.920000 -1.700000 188.089554
-3.920000 -1.680000 188.133785
-3.920000 -1.660000 188.177362
-3.920000 -1.640000 188.194996
-3.920000 -1.620000 188.177611
-3.920000 -1.600000 188.142382
-3.920000 -1.580000 188.117529
-3.920000 -1.560000 188.100048
-3.920000 -1.540000 188.069334
-3.920000 -1.520000 188.040273
-3.920000 -1.500000 188.050089
-3.920000 -1.480000 188.095601
-3.920000 -1.460000 188.119888
-3.920000 -1.440000 188.098591
-3.920000 -1.420000 188.069431
-3.920000 -1.400000 188.080464
-3.920000 -1.380000 188.120776
-3.920000 -1.360000 188.147325
-3.920000 -1.340000 188.139431
-3.920000 -1.320000 188.108050
-3.920000 -1.300000 188.079170
-3.920000 -1.280000 188.081782
-3.920000 -1.260000 188.094980
-3.920000 -1.240000 188.079151
-3.920000 -1.220000 188.054205
-3.920000 -1.200000 188.047407
-3.920000 -1.180000 188.057739
-3.920000 -1.160000 188.082398
